时间,地点,类型,演唱歌曲1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,
20131115,中南财大,文澜小剧场演出,安河桥,时光机,南方姑娘,一个人的北京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131122,中南财大,浮光咖啡厅演出,董小姐,安河桥,南山南,时光机,一个人的北京,斑马斑马,香格里拉,南方姑娘,December Night,儿歌,宝贝,一个人的北京,知足,表面的和平,鸽子,,,,,,,,,,,,,,,,,,,
20131211,中南财大,吉他协会晚会,关于郑州的记忆,连衣裙,米店,梦醒了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131220,中南财大,中南微声音决赛,南方姑娘,孤鸟的歌,冬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131221,中南财大,研究生歌手大赛嘉宾,南方姑娘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131225,中南财大,浮光咖啡圣诞专场,这一切没有想象的那么糟,梦一场,连衣裙,听不到,鸟语,孤鸟的歌,好久不见,风从海面吹过来,冬,问,我到外地去看你,笑忘歌,,,,,,,,,,,,,,,,,,,,,,
20140410,中南财大,外语演讲比赛嘉宾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140514,中南财大,社团巡礼闭幕式,爱的箴言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140519,中南财大,十佳歌手大赛,鸽子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140522,中南财大,公共管理学院晚会,南山南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140615,中南财大,小黑出国前演出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150922,中南财大,迎新晚会,南方姑娘,少年锦时,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160428,中南财大,财税学院毕晚,借我,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160611,中南财大,182校园演唱会,荒岛,你是我最愚蠢的一次浪漫,南方姑娘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160619,中南财大,毕业演出,唱不了一首欢乐的歌,荒岛,远乡（愿你有故乡）,一颗会开花的树,秋酿,于是我不再唱歌,你是我最愚蠢的一次浪漫,所以来吧,七里香,美好事物,成都,关于郑州的记忆,二十岁的某一天,少年锦时,小幸运,简情歌,不再让你孤单,斑马斑马,一个人的北京,当,,,,,,,,,,,,,,
20160812,成都,小酒馆演出,所以来吧,秋酿,简情歌,野百合也有春天,宠爱+倔强+他夏了夏天+青春修炼手册,成都,少年锦时,美好事物,爱你就像爱生命,连衣裙,斑马斑马,,,,,,,,,,,,,,,,,,,,,,,
20160813,重庆,苔藓校园音乐会,小幸运,秋酿,美好事物,简情歌,宠爱+倔强+他夏了夏天+星晴,少年锦时,野百合也有春天,不再让你孤单,,,,,,,,,,,,,,,,,,,,,,,,,,
20161117,中南财大,新生征文大赛晚会,沙南街一号,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161120,中南财大,公管学院舞蹈大赛,秋,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161125,成都,音乐分享会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161126,成都,音乐会,往往,秋酿,八月十五,爱你就像爱生命,恋爱的犀牛,所以来吧,短叹,笑忘歌,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,
20161203,武汉,一专知寒预演,往往,秋酿,简情歌,所以来吧,八月十五,爱你就像爱生命,你是我最愚蠢的一次浪漫,不知归期的故人,短叹,倔强+宠爱+他夏了夏天+青春修炼手册,成都,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,,
20161208,中南财大,法学院新生才艺大赛,爱你就像爱生命,八月十五,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161218,中南财大,吉他协会晚会,爱你就像爱生命,短叹,修炼爱情,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161225,北京,试音间圣诞趴,八月十五,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161230,北京,一专知寒预演,往往,你是我最愚蠢的一次浪漫,所以来吧,蜗牛的家,秋酿,恋爱的犀牛,沙南街一号,爱你就像爱生命,简情歌,短叹,宠爱+他夏了夏天+笑忘歌,我到外地去看你,一个人的北京,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,
20170102,长沙,音乐节,往往,秋酿,八月十五,爱你就像爱生命,短叹,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170108,深圳,嘉年华,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170114,武汉,音乐节,往往,所以来吧,爱你就像爱生命,秋酿,短叹,不知归期的故人,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170225,武汉,民谣地图演唱会嘉宾,美好事物,爱你就像爱生命,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170315,南宁,一专春酒巡演,往往,你是我最愚蠢的一次浪漫,所以来吧,秋酿,简情歌,八月十五,爱你就像爱生命,不知归期的故人,房东的猫,美好事物,南方姑娘,斑马斑马,,,,,,,,,,,,,,,,,,,,,,
20170317,广州,一专春酒巡演,往往,所以来吧,等我们老了，就定居在重庆,秋酿,狮子座,爱你就像爱生命,短叹,八月十五,房东的猫,简情歌,南方姑娘,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,,
20170318,深圳,一专春酒巡演,往往,你是我最愚蠢的一次浪漫,秋酿,短叹,房东的猫,美好事物,南方姑娘,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170319,厦门,一专春酒巡演,往往,你是我最愚蠢的一次浪漫,所以来吧,麻雀（未发行）,等我们老了，就定居在重庆,不知归期的故人,狮子座,爱你就像爱生命,八月十五,简情歌,房东的猫,美好事物,秋酿,斑马斑马,,,,,,,,,,,,,,,,,,,,
20170322,福州,一专春酒巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170324,苏州,一专春酒巡演,往往,你是我最愚蠢的一次浪漫,所以来吧,秋酿,不知归期的故人,爱你就像爱生命,短叹,八月十五,房东的猫,美好事物,斑马斑马,仓颉,儿歌（张悬）,独一,,,,,,,,,,,,,,,,,,,,
20170326,杭州,一专春酒巡演,往往,你是我最愚蠢的一次浪漫,秋酿,爱你就像爱生命,简情歌,房东的猫,美好事物,仓颉,独一,,,,,,,,,,,,,,,,,,,,,,,,,
20170329,台州,一专春酒巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170331,宁波,一专春酒巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170401,无锡,一专春酒巡演,往往,你是我最愚蠢的一次浪漫,所以来吧,等我们老了，就定居在重庆,不知归期的故人,爱你就像爱生命,短叹,秋酿,房东的猫,美好事物,成都,,,,,,,,,,,,,,,,,,,,,,,
20170414,武汉,荣耀制噪者音乐会,秋酿,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170420,武汉,音乐分享会,美好事物,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170421,中南财大,文澜论坛闭幕式,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170422,中南财大,社团巡礼节,所以来吧,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170503,珠海,一专热夏巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170505,上海,一专热夏巡演,往往,所以来吧,你是我最愚蠢的一次浪漫,爱你就像爱生命,等我们老了，就定居在重庆,秋酿,不知归期的故人,房东的猫,简情歌,短叹,难得,独一,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,
20170507,南京,一专热夏巡演,往往,所以来吧,你是我最愚蠢的一次浪漫,等我们老了，就定居在重庆,不知归期的故人,秋酿,简情歌,爱你就像爱生命,房东的猫,短叹,八月十五,美好事物,独一,恋爱的犀牛,仓颉,,,,,,,,,,,,,,,,,,,
20170512,合肥,一专热夏巡演,往往,所以来吧,不知归期的故人,你是我最愚蠢的一次浪漫,短叹,秋酿,爱你就像爱生命,八月十五,等我们老了，就定居在重庆,房东的猫,独一,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,,
20170513,青岛,一专热夏巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170516,大连,一专热夏巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170517,大连,音乐分享会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170519,沈阳,一专热夏巡演,往往,你是我最愚蠢的一次浪漫,所以来吧,等我们老了，就定居在重庆,八月十五,不知归期的故人,秋酿,简情歌,房东的猫,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,,,,
20170520,长春,一专热夏巡演,往往,你是我最愚蠢的一次浪漫,所以来吧,等我们老了，就定居在重庆,八月十五,不知归期的故人,秋酿,爱你就像爱生命,短叹,房东的猫,简情歌,仓颉,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,
20170521,哈尔滨,一专热夏巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170522,哈尔滨,哈工大分享会,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170526,天津,一专热夏巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170527,北京,一专热夏巡演,往往,你是我最愚蠢的一次浪漫,所以来吧,等我们老了，就定居在重庆,不知归期的故人,八月十五,爱你就像爱生命,简情歌,短叹,秋酿,恋爱的犀牛,房东的猫,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,
20170603,昆明,一专热夏巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170609,重庆,一专热夏巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170610,成都,一专热夏巡演,,,简情歌,爱你就像爱生命,短叹,独一,美好事物,恋爱的犀牛,斑马斑马,,,,,,,,,,,,,,,,,,,,,,,,,
20170624,苏州,猫空书店八周年,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170709,武汉,音乐分享会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170715,成都,音乐节,不知归期的故人,所以来吧,简情歌,爱你就像爱生命,往往,短叹,等我们老了，就定居在重庆,秋酿,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,
20170729,宁波,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170806,日照,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170813,泉州,星越音乐季,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170825,乌鲁木齐,一专秋酿巡演,,,,等我们老了，就定居在重庆,秋酿,八月十五,不知归期的故人,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,
20170831,重庆,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170901,深圳,好乐队对决,往往,等我们老了，就定居在重庆,秋酿,短叹,爱你就像爱生命,独一,不知归期的故人,下一站茶山刘,美好事物,难得,,,,,,,,,,,,,,,,,,,,,,,,
20170903,湘潭,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170907,凯里,一专秋酿巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170909,贵阳,一专秋酿巡演,,所以来吧,简情歌,美好事物,下一站茶山刘,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170911,兰州,一专秋酿巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170913,西安,一专秋酿巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170915,太原,一专秋酿巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170917,顺德,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170922,济南,一专秋酿巡演,往往,所以来吧,你是我最愚蠢的一次浪漫,不知归期的故人,爱你就像爱生命,等我们老了，就定居在重庆,秋酿,短叹,房东的猫,简情歌,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,
20170924,石家庄,一专秋酿巡演,往往,所以来吧,你是我最愚蠢的一次浪漫,等我们老了，就定居在重庆,爱你就像爱生命,不知归期的故人,简情歌,秋酿,短叹,八月十五,独一,下一站茶山刘,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,,
20170929,郑州,一专秋酿巡演,往往,所以来吧,你是我最愚蠢的一次浪漫,爱你就像爱生命,不知归期的故人,简情歌,秋酿,房东的猫,独一,美好事物,,,,,,,,,,,,,,,,,,,,,,,,
20171001,通辽,一专秋酿巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171003,南京,音乐节,往往,所以来吧,爱你就像爱生命,不知归期的故人,秋酿,八月十五,独一,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,
20171004,上海,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171015,呼和浩特,一专秋酿巡演,往往,下一站茶山刘,所以来吧,简情歌,不知归期的故人,八月十五,你是我最愚蠢的一次浪漫,爱你就像爱生命,等我们老了，就定居在重庆,秋酿,房东的猫,短叹,独一,美好事物,斑马斑马,,,,,,,,,,,,,,,,,,,
20171103,太原,好乐队对决,不知归期的故人,所以来吧,你是我最愚蠢的一次浪漫,秋酿,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171111,武汉,音乐节,不知归期的故人,所以来吧,你是我最愚蠢的一次浪漫,独一,云烟成雨,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171112,北京,北漂团伙五周年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171113,天津,北漂团伙五周年,不知归期的故人,爱你就像爱生命,简情歌,你是我最愚蠢的一次浪漫,下一站茶山刘,秋酿,云烟成雨,等我们老了，就定居在重庆,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,
20171124,长沙,一专知寒巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171130,武汉,氧气音乐分享会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171210,中南财大,吉他协会晚会嘉宾,不知归期的故人,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171216,南京,集体演唱会,云烟成雨,下一站茶山刘,秋酿,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171221,中南财大,四院双旦晚会嘉宾,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171231,珠海,跨年演出,白,美好事物,秋酿,下一站茶山刘,云烟成雨,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180106,武汉,不枉少年演唱会,美好事物,白,你是我最愚蠢的一次浪漫,下一站茶山刘,秋又来了,爱你就像爱生命,短叹,I wish you come before I am getting old,秋酿,柔软,独一,,,,,,,,,,,,,,,,,,,,,,,
20180321,台北,演唱会,,,,,,,远去的鼓声,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180323,台北,演唱会,不知归期的故人,你是我最愚蠢的一次浪漫,往往,房东的猫,秋酿,云烟成雨,我可以,柔软,简情歌,美好事物,独一,如常,,,,,,,,,,,,,,,,,,,,,,
20180330,深圳,二专巡演,不知归期的故人,所以来吧,你是我最愚蠢的一次浪漫,简情歌,云烟成雨,白,短叹,房东的猫,柔软,往往,八月十五,秋酿,下一站茶山刘,如常,等我们老了，就定居在重庆,远去的飞鸟,美好事物,独一,斑马斑马,,,,,,,,,,,,,,,
20180331,广州,二专巡演,不知归期的故人,所以来吧,你是我最愚蠢的一次浪漫,简情歌,云烟成雨,白,短叹,房东的猫,柔软,往往,八月十五,秋酿,下一站茶山刘,等我们老了，就定居在重庆,远去的飞鸟,如常,美好事物,独一,,,,,,,,,,,,,,,,
20180406,杭州,二专巡演,所以来吧,你是我最愚蠢的一次浪漫,简情歌,云烟成雨,白,短叹,秋酿,如常,柔软,远去的飞鸟,等我们老了，就定居在重庆,独一,美好事物,,,,,,,,,,,,,,,,,,,,,
20180407,合肥,二专巡演,往往,所以来吧,你是我最愚蠢的一次浪漫,等我们老了，就定居在重庆,云烟成雨,八月十五,秋酿,房东的猫,柔软,不知归期的故人,白,短叹,如常,下一站茶山刘,美好事物,独一,,,,,,,,,,,,,,,,,,
20180409,杭州,deca joins巡演嘉宾,你是我最愚蠢的一次浪漫,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180413,苏州,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180414,无锡,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180415,杭州,音乐节,不知归期的故人,秋酿,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180419,南昌,二专巡演,白,你是我最愚蠢的一次浪漫,爱你就像爱生命,云烟成雨,如常,秋酿,柔软,等我们老了，就定居在重庆,独一,美好事物,,,,,,,,,,,,,,,,,,,,,,,,
20180420,宁波,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180422,上海,音乐分享会,秋酿,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180422,上海,二专巡演,白,所以来吧,你是我最愚蠢的一次浪漫,如常,简情歌,云烟成雨,远去的飞鸟,秋酿,房东的猫,不知归期的故人,下一站茶山刘,往往,等我们老了，就定居在重庆,美好事物,独一,八月十五,,,,,,,,,,,,,,,,,,
20180429,南京,音乐节,你是我最愚蠢的一次浪漫,秋酿,云烟成雨,下一站茶山刘,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180430,上海,音乐节,不知归期的故人,你是我最愚蠢的一次浪漫,所以来吧,秋酿,云烟成雨,下一站茶山刘,白,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,
20180501,泰安,音乐节,不知归期的故人,所以来吧,你是我最愚蠢的一次浪漫,秋酿,云烟成雨,下一站茶山刘,白,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,
20180502,南京,二专巡演,白,所以来吧,你是我最愚蠢的一次浪漫,如常,简情歌,云烟成雨,远去的飞鸟,秋酿,房东的猫,不知归期的故人,下一站茶山刘,美好事物,独一,爱你就像爱生命,短叹,,,,,,,,,,,,,,,,,,,
20180513,兰州,不要音乐演唱会,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180519,杭州,音乐节,不知归期的故人,你是我最愚蠢的一次浪漫,白,秋酿,所以来吧,云烟成雨,下一站茶山刘,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,
20180520,厦门,二专巡演,,,,,,,,,,我可以,,,,,,,,,,,,,,,,,,,,,,,,
20180521,福州,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180525,兰州,音乐节,不知归期的故人,你是我最愚蠢的一次浪漫,秋酿,云烟成雨,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180526,长沙,音乐节,不知归期的故人,所以来吧,云烟成雨,秋酿,等我们老了，就定居在重庆,白,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,
20180527,武汉,音乐节,不知归期的故人,所以来吧,等我们老了，就定居在重庆,白,云烟成雨,秋酿,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,
20180601,哈尔滨,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180602,长春,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180603,沈阳,二专巡演,白,你是我最愚蠢的一次浪漫,简情歌,云烟成雨,秋酿,不知归期的故人,下一站茶山刘,房东的猫,远去的飞鸟,美好事物,,,,,,,,,,,,,,,,,,,,,,,,
20180608,广州,音乐分享会,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180608,广州,音乐节,白,云烟成雨,所以来吧,秋酿,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180610,成都,二专巡演,白,所以来吧,你是我最愚蠢的一次浪漫,如常,简情歌,云烟成雨,下一站茶山刘,远去的飞鸟,房东的猫,柔软,不知归期的故人,秋酿,等我们老了，就定居在重庆,美好事物,独一,八月十五,,,,,,,,,,,,,,,,,,
20180615,昆明,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180625,香港,二专巡演特别场,白,所以来吧,你是我最愚蠢的一次浪漫,如常,简情歌,云烟成雨,房东的猫,远去的飞鸟,下一站茶山刘,柔软,不知归期的故人,秋酿,等我们老了，就定居在重庆,独一,美好事物,,,,,,,,,,,,,,,,,,,
20180627,香港,二专巡演特别场,白,你是我最愚蠢的一次浪漫,所以来吧,如常,简情歌,云烟成雨,往往,下一站茶山刘,等我们老了，就定居在重庆,秋酿,独一,远去的飞鸟,房东的猫,美好事物,,,,,,,,,,,,,,,,,,,,
20180630,台湾嘉义,音乐祭,白,你是我最愚蠢的一次浪漫,往往,秋酿,下一站茶山刘,云烟成雨,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,
20180703,重庆,汽车发布会,向往,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180707,苏州,音乐节,云烟成雨,你是我最愚蠢的一次浪漫,所以来吧,秋酿,下一站茶山刘,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180713,成都,独立音乐会,白,你是我最愚蠢的一次浪漫,所以来吧,如常,云烟成雨,下一站茶山刘,柔软,秋酿,等我们老了，就定居在重庆,美好事物,,,,,,,,,,,,,,,,,,,,,,,,
20180714,银川,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180715,昆明,音乐节,所以来吧,你是我最愚蠢的一次浪漫,独一,美好事物,下一站茶山刘,白,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180729,南京,音乐节,白,你是我最愚蠢的一次浪漫,所以来吧,下一站茶山刘,秋酿,独一,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180804,安顺,音乐节,你是我最愚蠢的一次浪漫,云烟成雨,秋酿,下一站茶山刘,白,独一,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180806,张家口,音乐节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180810,重庆,二专巡演,不知归期的故人,你是我最愚蠢的一次浪漫,所以来吧,如常,简情歌,云烟成雨,白,下一站茶山刘,等我们老了，就定居在重庆,美好事物,,,,,,,,,,,,,,,,,,,,,,,,
20180811,常州,音乐节,不知归期的故人,你是我最愚蠢的一次浪漫,所以来吧,下一站茶山刘,云烟成雨,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180818,丽水,音乐节,不知归期的故人,你是我最愚蠢的一次浪漫,所以来吧,如常,云烟成雨,秋酿,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,
20180902,贵阳,音乐节,不知归期的故人,所以来吧,你是我最愚蠢的一次浪漫,云烟成雨,秋酿,下一站茶山刘,远去的飞鸟,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,
20180907,哈尔滨,音乐节,不知归期的故人,云烟成雨,所以来吧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
