时间,地点,类型,演唱歌曲1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,
20180909,西安,音乐节,　,你是我最愚蠢的一次浪漫,云烟成雨,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180914,西安,二专巡演,不知归期的故人,你是我最愚蠢的一次浪漫,美好事物,八月十五,所以来吧,简情歌,白,房东的猫,等我们老了，就定居在重庆,柔软,如常,秋酿,下一站茶山刘,云烟成雨,这是你想要的生活吗,,,,,,,,,,,,,,,,,,,
20180915,兰州,二专巡演,八月十五,独一,美好事物,等我们老了，就定居在重庆,秋酿,云烟成雨,不知归期的故人,房东的猫,如常,,,,,,,,,,,,,,,,,,,,,,,,,
20180916,合肥,音乐节,,云烟成雨,你是我最愚蠢的一次浪漫,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180920,呼和浩特,二专巡演,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180921,包头,二专巡演,白,下一站茶山刘,所以来吧,如常,简情歌,云烟成雨,房东的猫,柔软,你是我最愚蠢的一次浪漫,秋酿,等我们老了，就定居在重庆,美好事物,独一,八月十五,,,,,,,,,,,,,,,,,,,,
20180924,北京,音乐节,你是我最愚蠢的一次浪漫,秋酿,下一站茶山刘,八月十五,美好事物,不知归期的故人,云烟成雨,独一,,,,,,,,,,,,,,,,,,,,,,,,,,
20180927,太原,二专巡演,不知归期的故人,你是我最愚蠢的一次浪漫,如常,简情歌,云烟成雨,下一站茶山刘,房东的猫,秋酿,等我们老了，就定居在重庆,由于时间与地域的关系,美好事物,这是你想要的生活吗,八月十五,,,,,,,,,,,,,,,,,,,,,
20180928,石家庄,二专巡演,白,八月十五,云烟成雨,等我们老了，就定居在重庆,独一,简情歌,你是我最愚蠢的一次浪漫,秋酿,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,,,
20180929,郑州,二专巡演,八月十五,不知归期的故人,等我们老了，就定居在重庆,独一,房东的猫,美好事物,你是我最愚蠢的一次浪漫,秋酿,简情歌,柔软,如常,所以来吧,下一站茶山刘,远去的飞鸟,云烟成雨,这是你想要的生活吗,,,,,,,,,,,,,,,,,,
20181001,南昌,音乐节,不知归期的故人,所以来吧,如常,下一站茶山刘,秋酿,云烟成雨,美好事物,你是我最愚蠢的一次浪漫,独一,,,,,,,,,,,,,,,,,,,,,,,,,
20181002,上海,音乐节,白,所以来吧,你是我最愚蠢的一次浪漫,如常,云烟成雨,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181004,扬州,音乐节,你是我最愚蠢的一次浪漫,云烟成雨,秋酿,这是你想要的生活吗,下一站茶山刘,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181012,北京,二专巡演,不知归期的故人,你是我最愚蠢的一次浪漫,所以来吧,如常,云烟成雨,房东的猫,柔软,秋酿,给妈妈,等我们老了，就定居在重庆,美好事物,独一,这是你想要的生活吗,,,,,,,,,,,,,,,,,,,,,
20181013,天津,二专巡演,不知归期的故人,你是我最愚蠢的一次浪漫,所以来吧,如常,简情歌,云烟成雨,白,下一站茶山刘,房东的猫,柔软,秋酿,给妈妈,等我们老了，就定居在重庆,美好事物,独一,,,,,,,,,,,,,,,,,,,
20181014,济南,二专巡演,白,你是我最愚蠢的一次浪漫,所以来吧,下一站茶山刘,如常,房东的猫,柔软,秋酿,等我们老了，就定居在重庆,简情歌,这是你想要的生活吗,云烟成雨,,,,,,,,,,,,,,,,,,,,,,
20181019,珠海,二专巡演,白,你是我最愚蠢的一次浪漫,所以来吧,如常,云烟成雨,秋酿,八月十五,简情歌,下一站茶山刘,柔软,这是你想要的生活吗,等我们老了，就定居在重庆,美好事物,独一,,,,,,,,,,,,,,,,,,,,
20181020,长沙,二专巡演,白,你是我最愚蠢的一次浪漫,所以来吧,如常,简情歌,云烟成雨,下一站茶山刘,房东的猫,柔软,秋酿,等我们老了，就定居在重庆,远去的飞鸟,这是你想要的生活吗,给妈妈,美好事物,独一,,,,,,,,,,,,,,,,,,
20181021,武汉,音乐节,不知归期的故人,你是我最愚蠢的一次浪漫,云烟成雨,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181026,济南,音乐节,白,柔软,你是我最愚蠢的一次浪漫,云烟成雨,秋酿,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181027,中南财大,70周年校庆晚会,下一站茶山刘,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181102,深圳,专场音乐会,白,你是我最愚蠢的一次浪漫,所以来吧,如常,简情歌,云烟成雨,下一站茶山刘,房东的猫,柔软,秋酿,等我们老了，就定居在重庆,远去的飞鸟,这是你想要的生活吗,美好事物,独一,,,,,,,,,,,,,,,,,,,
20181103,广州,艺术夜市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181104,厦门,音乐节,不知归期的故人,你是我最愚蠢的一次浪漫,云烟成雨,秋酿,下一站茶山刘,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181111,南京,音乐节,下一站茶山刘,你是我最愚蠢的一次浪漫,所以来吧,云烟成雨,这是你想要的生活吗,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181112,重庆,音乐节,往往,你是我最愚蠢的一次浪漫,所以来吧,如常,简情歌,下一站茶山刘,房东的猫,柔软,秋酿,等我们老了，就定居在重庆,独一,美好事物,,,,,,,,,,,,,,,,,,,,,,
20181117,黄山,音乐节,给妈妈,云烟成雨,下一站茶山刘,秋酿,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181124,无锡,音乐节,不知归期的故人,这是你想要的生活吗,下一站茶山刘,你是我最愚蠢的一次浪漫,秋酿,云烟成雨,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,
20181202,武汉,贰佰演唱会嘉宾,这是你想要的生活吗,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181207,长沙,音乐节,你是我最愚蠢的一次浪漫,所以来吧,云烟成雨,秋酿,美好事物,下一站茶山刘,独一,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181208,广州,音乐节,云烟成雨,你是我最愚蠢的一次浪漫,所以来吧,秋酿,下一站茶山刘,这是你想要的生活吗,美好事物,独一,,,,,,,,,,,,,,,,,,,,,,,,,,
20181209,深圳,音乐节,你是我最愚蠢的一次浪漫,所以来吧,云烟成雨,秋酿,美好事物,这是你想要的生活吗,下一站茶山刘,柔软,独一,,,,,,,,,,,,,,,,,,,,,,,,,
20181222,合肥,音乐节,云烟成雨,白,秋酿,你是我最愚蠢的一次浪漫,美好事物,柔软,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181223,汕头,音乐节,白,云烟成雨,秋酿,柔软,至此,你是我最愚蠢的一次浪漫,这是你想要的生活吗,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,
20181230,成都,音乐节,云烟成雨,白,你是我最愚蠢的一次浪漫,至此,秋酿,这是你想要的生活吗,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181231,武汉,跨年演唱会,时间简史,亲爱的你,至此,你是我最愚蠢的一次浪漫,独一,春风十里,简情歌,所以来吧,白,云烟成雨,柔软,给妈妈,这是你想要的生活吗,那年夏天,火车开过破晓,短叹,孤独之书,由于时间与地域的关系,秋酿,如常,房东的猫,下一站茶山刘,美好事物,,,,,,,,,,,
20190101,温州,音乐节,白,你是我最愚蠢的一次浪漫,至此,秋酿,柔软,云烟成雨,这是你想要的生活吗,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,
20190112,吉隆坡,音乐节,,秋酿,柔软,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190309,台北,“生活”巡演特别场,亲爱的你,独一,白,柔软,孤独之书,至此,简情歌,所以来吧,云烟成雨,这是你想要的生活吗,秋酿,如常,不知归期的故人,远去的飞鸟,为你写诗,一百个不喜欢你的方法,由于时间与地域的关系,等我们老了，就定居在重庆,给妈妈,下一站茶山刘,明天也要作伴,当,躺在你的衣柜,无眠,火车开过破晓,你是我最愚蠢的一次浪漫,房东的猫,美好事物,,,,,,
20190403,香港,“生活”巡演特别场,亲爱的你,独一,白,柔软,至此,简情歌,所以来吧,云烟成雨,这是你想要的生活吗,秋酿,如常,不知归期的故人,奇洛李维斯回信,由于时间与地域的关系,等我们老了，就定居在重庆,给妈妈,下一站茶山刘,躺在你的衣柜,单车,绵绵,你是我最愚蠢的一次浪漫,房东的猫,美好事物,,,,,,,,,,,
20190420,宁波,音乐节,云烟成雨,你是我最愚蠢的一次浪漫,不知归期的故人,秋酿,柔软,这是你想要的生活吗,至此,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,
20190427,成都,音乐节,云烟成雨,你是我最愚蠢的一次浪漫,所以来吧,不知归期的故人,独一,秋酿,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,
20190501,青岛,音乐节,云烟成雨,至此,你是我最愚蠢的一次浪漫,不知归期的故人,秋酿,这是你想要的生活吗,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,
20190503,常州,音乐节,云烟成雨,至此,你是我最愚蠢的一次浪漫,不知归期的故人,秋酿,这是你想要的生活吗,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,
20190505,天津,音乐节,云烟成雨,至此,你是我最愚蠢的一次浪漫,不知归期的故人,秋酿,独一,这是你想要的生活吗,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,
20190511,杭州,“生活”巡演,时间简史,独一,白,不知归期的故人,你是我最愚蠢的一次浪漫,秋酿,孤独之书,所以来吧,简情歌,至此,由于时间与地域的关系,给妈妈,云烟成雨,亲爱的你,一百个不喜欢你的方法,火车开过破晓,柔软,躺在你的衣柜,等我们老了，就定居在重庆,下一站茶山刘,房东的猫,美好事物,,,,,,,,,,,,
20190518,武汉,音乐节,云烟成雨,至此,你是我最愚蠢的一次浪漫,这是你想要的生活吗,秋酿,不知归期的故人,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,
20190519,西安,音乐节,云烟成雨,你是我最愚蠢的一次浪漫,独一,秋酿,远去的飞鸟,这是你想要的生活吗,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,
20190525,广州,“生活”巡演,独一,白,亲爱的你,孤独之书,柔软,至此,简情歌,所以来吧,这是你想要的生活吗,秋酿,如常,远去的飞鸟,不知归期的故人,奇洛李维斯回信,火车开过破晓,你是我最愚蠢的一次浪漫,因为时间与地域的关系,等我们老了，就定居在重庆,给妈妈,云烟成雨,下一站茶山刘,房东的猫,美好事物,,,,,,,,,,,
20190526,北京,音乐节,秋酿,你是我最愚蠢的一次浪漫,这是你想要的生活吗,云烟成雨,独一,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190601,舟山,音乐节,如常,独一,秋酿,给妈妈,这是你想要的生活吗,房东的猫,孤独之书,云烟成雨,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,
20190608,上海,音乐节,独一,你是我最愚蠢的一次浪漫,如常,云烟成雨,这是你想要的生活吗,等我们老了，就定居在重庆,秋酿,美好事物,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,
20190614,深圳,“生活”巡演,时间简史,独一,白,亲爱的你,孤独之书,柔软,至此,简情歌,所以来吧,这是你想要的生活吗,往往,秋酿,如常,远去的飞鸟,不知归期的故人,明天也要作伴,你是我最愚蠢的一次浪漫,因为时间与地域的关系,等我们老了，就定居在重庆,给妈妈,云烟成雨,下一站茶山刘,房东的猫,美好事物,,,,,,,,,,
20190616,邯郸,音乐节,你是我最愚蠢的一次浪漫,独一,秋酿,柔软,这是你想要的生活吗,远去的飞鸟,云烟成雨,美好事物,下一站茶山刘,至此,,,,,,,,,,,,,,,,,,,,,,,,
20190622,南京,“生活”巡演,时间简史,独一,白,亲爱的你,孤独之书,柔软,简情歌,所以来吧,这是你想要的生活吗,秋酿,如常,不知归期的故人,当,明天也要作伴,你是我最愚蠢的一次浪漫,由于时间与地域的关系,等我们老了，就定居在重庆,给妈妈,云烟成雨,下一站茶山刘,美好事物,房东的猫,至此,,,,,,,,,,,
20190623,哈尔滨,音乐节,独一,你是我最愚蠢的一次浪漫,白,秋酿,远去的飞鸟,云烟成雨,美好事物,下一站茶山刘,至此,,,,,,,,,,,,,,,,,,,,,,,,,
20190629,张家口,音乐节,独一,你是我最愚蠢的一次浪漫,如常,秋酿,远去的飞鸟,云烟成雨,美好事物,下一站茶山刘,至此,,,,,,,,,,,,,,,,,,,,,,,,,
20190630,秦皇岛,音乐节,独一,所以来吧,白,云烟成雨,美好事物,秋酿,你是我最愚蠢的一次浪漫,远去的飞鸟,下一站茶山刘,至此,,,,,,,,,,,,,,,,,,,,,,,,
20190706,青岛,音乐节,独一,秋酿,云烟成雨,你是我最愚蠢的一次浪漫,白,一百个不喜欢你的方法,下一站茶山刘,至此,至此,,,,,,,,,,,,,,,,,,,,,,,,,
20190713,黄山,音乐节,白,秋酿,你是我最愚蠢的一次浪漫,云烟成雨,美好事物,下一站茶山刘,独一,至此,远去的飞鸟,,,,,,,,,,,,,,,,,,,,,,,,,
20190817,上海,八三夭演唱会嘉宾,独一,不摇滚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190907,南京,廖俊涛巡演嘉宾,无言以说,由于时间与地域的关系,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190913,扬州,音乐节,美好事物,秋酿,八月十五,由于时间与地域的关系,给妈妈,下一站茶山刘,你是我最愚蠢的一次浪漫,房东的猫,云烟成雨,至此,,,,,,,,,,,,,,,,,,,,,,,,
20191019,合肥,音乐节,美好事物,由于时间与地域的关系,火车开过破晓,秋酿,远去的飞鸟,你是我最愚蠢的一次浪漫,下一站茶山刘,云烟成雨,至此,,,,,,,,,,,,,,,,,,,,,,,,,
20191020,玉溪,音乐节,美好事物,由于时间与地域的关系,白,秋酿,远去的飞鸟,你是我最愚蠢的一次浪漫,下一站茶山刘,云烟成雨,至此,,,,,,,,,,,,,,,,,,,,,,,,,
20191025,北京,刘瑞琦演唱会嘉宾,原谅,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191027,南宁,音乐节,独一,火车开过破晓,愿你有故乡,秋酿,远去的飞鸟,你是我最愚蠢的一次浪漫,下一站茶山刘,至此,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20191102,郑州,“生活”巡演,时间简史,独一,白,亲爱的你,孤独之书,柔软,至此,简情歌,所以来吧,这是你想要的生活吗,秋酿,如常,远去的飞鸟,不知归期的故人,愿你有故乡,火车开过破晓,明天也要作伴,你是我最愚蠢的一次浪漫,由于时间与地域的关系,等我们老了，就定居在重庆,给妈妈,云烟成雨,下一站茶山刘,房东的猫,美好事物,,,,,,,,,
20191116,沈阳,集体演唱会,火车开过破晓,独一,秋酿,远去的飞鸟,至此,愿你有故乡,美好事物,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20191123,重庆,“生活”巡演,时间简史,白,等我们老了，就定居在重庆,如常,不知归期的故人,简情歌,躺在你的衣柜,你是我最愚蠢的一次浪漫,明天也要作伴,下一站茶山刘,远去的飞鸟,这是你想要的生活吗,所以来吧,给妈妈,至此,房东的猫,云烟成雨,美好事物,,,,,,,,,,,,,,,,
20191130,北京,“生活”巡演,柔软,至此,独一,简情歌,这是你想要的生活吗,所以来吧,秋酿,如常,你是我最愚蠢的一次浪漫,由于时间与地域的关系,等我们老了，就定居在重庆,愿你有故乡,我可以,不知归期的故人,白,去垦丁淋场雨再走开,火车开过破晓,给妈妈,明天也要作伴,云烟成雨,下一站茶山刘,房东的猫,美好事物,,,,,,,,,,,
20191214,中南财大,青云之夜晚会,这是你想要的生活吗,所以来吧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191215,杭州,蔡旻佑演唱会嘉宾,你是我最愚蠢的一次浪漫,过站不停,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191222,北京,颜人中巡演嘉宾,你是我最愚蠢的一次浪漫,白,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191231,上海,“生活”巡演,时间简史,独一,至此,柔软,简情歌,你是我最愚蠢的一次浪漫,这是你想要的生活吗,给妈妈,所以来吧,由于时间与地域的关系,秋酿,如常,我可以,我还年轻我还年轻,不知归期的故人,孤独之书,远去的飞鸟,火车开过破晓,愿你有故乡,等我们老了，就定居在重庆,爱你就像爱生命,白,明天也要作伴,云烟成雨,下一站茶山刘,房东的猫,美好事物,,,,,,,
20200101,武汉,音乐节,独一,秋酿,火车开过破晓,你是我最愚蠢的一次浪漫,下一站茶山刘,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200130,多伦多,CUAUT春晚,下一站茶山刘,秋酿,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200322,线上,音乐节,下一站茶山刘,所以来吧,愿你有故乡,至此,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200328,线上,音乐节,往往,时光，一如既往,这是你想要的生活吗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,线上,踏青音乐会,这是你想要的生活吗,海,愿你有故乡,Indigo,由于时间与地域的关系,月亮拥抱我,今夜的江滩公园没有烟花跨年,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,线上,音乐节,美好事物,所以来吧,独一,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200808,盐城,音乐节,帆船,这是你想要的生活吗,至此,白,下一站茶山刘,你是我最愚蠢的一次浪漫,秋酿,爱你就像爱生命,纵情年代,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,
20200811,线上,音乐节,青梅,愿你有故乡,美好事物,就让大雨继续地下,这是你想要的生活吗,秋酿,云烟成雨,房东的猫,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,
20200827,北京,百度地图庆典,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200903,天津,音乐节,美好事物,下一站茶山刘,时光，一如既往,秋酿,爱你就像爱生命,纵情年代,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20200905,温州,音乐节,帆船,秋酿,下一站茶山刘,时光，一如既往,纵情年代,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200912,成都,音乐节,帆船,秋酿,白,你是我最愚蠢的一次浪漫,下一站茶山刘,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200920,上海,音乐节,帆船,秋酿,所念皆星河,下一站茶山刘,白,时光，一如既往,你是我最愚蠢的一次浪漫,纵情年代,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,
20201005,成都,音乐节,与你何涉,蝴蝶效应,纵情年代,时间简史,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201011,大理,音乐节,　,秋酿,所念皆星河,这是你想要的生活吗,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201018,湖州,音乐节,秋酿,所念皆星河,下一站茶山刘,独一,爱你就像爱生命,时光，一如既往,纵情年代,这是你想要的生活吗,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20201024,武汉,音乐节,下一站茶山刘,帆船,时间简史,美好事物,纵情年代,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201031,武汉,音乐节,下一站茶山刘,云烟成雨,时光，一如既往,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201101,北京,清华校歌赛嘉宾,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201120,武汉,七周年演唱会,孤独之书,白,远去的飞鸟,帆船,秋酿,你是我最愚蠢的一次浪漫,月亮拥抱我,时间简史,短叹,所念皆星河,Indigo,下一站茶山刘,海,愿你有故乡,美好事物,这是你想要的生活吗,简情歌,你是我为数不多的骄傲,等我们老了，就定居在重庆,爱你就像爱生命,纵情年代,云烟成雨,房东的猫,时光，一如既往,,,,,,,,,,
20201203,南京,刘思鉴巡演嘉宾,纵情年代,这是你想要的生活吗,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201205,杭州,鹿先森巡演嘉宾,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201225,南京,棱镜演唱会嘉宾,我是任何野蛮生长的事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201231,厦门,跨年音乐节,时间简史,下一站茶山刘,月亮拥抱我,美好事物,所念皆星河,纵情年代,时光，一如既往,远去的飞鸟,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20210310,广州,春日探花音乐会,美好事物,我是任何野蛮生长的事物,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210316,北京,阿狸生日会,所念皆星河,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210410,温州,音乐节,纵情年代,短叹,美好事物,你是我为数不多的骄傲,时光，一如既往,时间简史,所念皆星河,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,青岛,嘉年华,帆船,下一站茶山刘,时间简史,美好事物,纵情年代,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210423,北京,于翔北巡演嘉宾,晚风轻起时,你是我最愚蠢的一次浪漫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210501,重庆,音乐节,时间简史,纵情年代,帆船,月亮拥抱我,美好事物,下一站茶山刘,等我们老了，就定居在重庆,纵情年代,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20210503,成都,音乐节,秋酿,帆船,下一站茶山刘,所念皆星河,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210504,焦作,音乐节,帆船,纵情年代,下一站茶山刘,Indigo,所念皆星河,时间简史,远去的飞鸟,爱你就像爱生命,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20210529,上海,音乐节,帆船,下一站茶山刘,纵情年代,爱你就像爱生命,Indigo,所念皆星河,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20210625,长沙,毕业歌会,美好事物,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210702,天津,音乐节,帆船,秋酿,这是你想要的生活吗,下一站茶山刘,白,你是我最愚蠢的一次浪漫,纵情年代,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,上饶,音乐节,纵情年代,下一站茶山刘,帆船,时间简史,月亮拥抱我,秋酿,所念皆星河,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20210717,杭州,刘炫廷巡演嘉宾,摇摆之夜,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,九寨沟,音乐节,下一站茶山刘,纵情年代,银河迪厅,帆船,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210930,西安,京东MALL开业盛典,下一站茶山刘,这是你想要的生活吗,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211002,成都,音乐节,今天是星期几,银河迪厅,所念皆星河,纵情年代,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211003,长治,音乐节,帆船,今天是星期几,银河迪厅,时间简史,所念皆星河,美好事物,纵情年代,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20211006,日照,音乐节,秋酿,帆船,爱你就像爱生命,今天是星期几,所念皆星河,此刻是不会再拥有的此刻了,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20211016,北京,音乐节,帆船,下一站茶山刘,爱你就像爱生命,今天是星期几,银河迪厅,所念皆星河,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20211017,无锡,音乐节,秋酿,帆船,时间简史,所念皆星河,今天是星期几,银河迪厅,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
