时间,地点,类型,演唱歌曲1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,
20230909,常州,音乐节,秋酿,所念皆星河,西部故事,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230915,西宁,音乐节,下一站茶山刘,潮,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230916,哈尔滨,音乐节,所念皆星河,秋酿,西部故事,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230920,北京,百度嘉年华,没有你就没有远方,云烟成雨,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230923,广州,世界/青年巡演,浅的堆叠,潮,如何,秋酿,边界,城市动物园,所念皆星河,简情歌,如常,时间简史,光的房子,下一站茶山刘,是永不止息的海浪,慢游,短叹,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,你曾是少年,生日快乐,此刻是不会再拥有的此刻了,银河迪厅,纵情年代,美好事物,八月十五+你是我最愚蠢的一次浪漫+不知归期的故人+100days,和宇宙的温柔关联,云烟成雨,,,,,,,,,
20230924,扬州,音乐节,秋酿,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230929,萍乡,音乐节,下一站茶山刘,秋酿,是永不止息的海浪,城市动物园,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,重庆,音乐节,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231001,佛山,音乐节,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,时间简史,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003,成都,音乐节,秋酿,所念皆星河,是永不止息的海浪,边界,城市动物园,银河迪厅,浅的堆叠,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231004,盐城,音乐节,今天是星期几,银河迪厅,下一站茶山刘,所念皆星河,是永不止息的海浪,城市动物园,潮,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231012,上海,大学生歌手大赛嘉宾,今天是星期几,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231015,长沙,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,时间简史,浅的堆叠,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231017,西安,西安交大招聘会,云烟成雨,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231021,澳门,合唱真人秀,银河迪厅,云烟成雨,下一站茶山刘,短叹,New Boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231022,淮安,音乐节,秋酿,所念皆星河,潮,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231027,南昌,音乐节,下一站茶山刘,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231029,南京,音乐节,所念皆星河,西部故事,潮,是永不止息的海浪,城市动物园,银河迪厅,边界,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231031,杭州,音乐节,城市动物园,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231105,杭州,音乐节,今天是星期几,银河迪厅,所念皆星河,是永不止息的海浪,城市动物园,浅的堆叠,潮,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231111,茂名,音乐节,下一站茶山刘,所念皆星河,边界,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231112,深圳,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231118,武汉,世界/青年巡演,浅的堆叠,所念皆星河,边界,城市动物园,简情歌,爱你就像爱生命,下一站茶山刘,是永不止息的海浪,光的房子,慢游,短叹,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,时间简史,南山南,银河迪厅,纵情年代,此刻是不会再拥有的此刻了,不来也不去,美好事物,少年锦时,今夜的江滩公园没有烟花跨年,和宇宙的温柔关联,往往+如常+八月十五+100 days,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,
20231119,武汉,十周年特别场,秋酿,所念皆星河,这是你想要的生活吗,是永不止息的海浪,和宇宙的温柔关联,城市动物园,边界,下一站茶山刘,等我们老了就定居在重庆,浅的堆叠,潮,银河迪厅,时间简史,逝去的歌,由于时间与地域的关系,笑忘歌,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,纵情年代,慢游,短叹,生日快乐,你是我为数不多的骄傲,美好事物,时光，一如既往,100 days,云烟成雨,至此,,,,,,,
20231121,洛杉矶,北美巡演,浅的堆叠,潮,所念皆星河,秋酿,城市动物园,边界,简情歌,下一站茶山刘,是永不止息的海浪,短叹,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,银河迪厅,Indigo,美好事物,时间简史,和宇宙的温柔关联,八月十五+不知归期的故人+100 days,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,,,,,,,
20231122,旧金山,北美巡演,浅的堆叠,秋酿,所念皆星河,简情歌,城市动物园,边界,下一站茶山刘,如何,是永不止息的海浪,短叹,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,银河迪厅,Indigo,此刻是不会再拥有的此刻了,不来也不去,美好事物,愿你有故乡+如常+100 days,云烟成雨,八月十五,,,,,,,,,,,,,,,
20231125,华盛顿,北美巡演,浅的堆叠,西部故事,所念皆星河,秋酿,城市动物园,简情歌,下一站茶山刘,是永不止息的海浪,你是我最愚蠢的一次浪漫,短叹,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,银河迪厅,如常,光的房子,时间简史,和宇宙的温柔关联,八月十五+如常+100 days,生日快乐,云烟成雨,今夜的江滩公园没有烟花跨年,,,,,,,,,,,,,,
20231126,纽约,北美音乐节,所念皆星河,下一站茶山刘,西部故事,躺在凌晨五点半的海岸,城市动物园,银河迪厅,浅的堆叠,时间简史,你是我最愚蠢的一次浪漫,和宇宙的温柔关联,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,
20231127,波士顿,北美巡演,浅的堆叠,秋酿,所念皆星河,西部故事,慢游,城市动物园,下一站茶山刘,简情歌,是永不止息的海浪,纵情年代,银河迪厅,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,短叹,你是我最愚蠢的一次浪漫,时间简史,美好事物,和宇宙的温柔关联+不知归期的故人+100 days,八月十五,爱你就像爱生命,云烟成雨,,,,,,,,,,,,,,
20231202,绍兴,音乐节,秋酿,所念皆星河,浅的堆叠,是永不止息的海浪,你是我最愚蠢的一次浪漫,城市动物园,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231209,金华,群星演唱会,所念皆星河,银河迪厅,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231214,上海,校园音乐会,下一站茶山刘,今天是星期几,和宇宙的温柔关联,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231215,宁波,风子巡演嘉宾,爱你就像爱生命,在爱情来临之前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231216,台州,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231217,广州,音乐节,秋酿,所念皆星河,躺在凌晨五点半的海岸,边界,城市动物园,银河迪厅,浅的堆叠,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231223,哈尔滨,音乐节,今天是星期几,纵情年代,所念皆星河,是永不止息的海浪,银河迪厅,美好事物,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231230,惠州,音乐节,下一站茶山刘,西部故事,城市动物园,边界,潮,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231231,温州,音乐节,New Boy,今天是星期几,所念皆星河,是永不止息的海浪,城市动物园,边界,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240106,深圳,民谣歌会,云烟成雨,下一站茶山刘,所念皆星河,边界,和宇宙的温柔关联,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240122,大理,微博旅游之夜,美好事物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240214,太原,星空告白夜,下一站茶山刘,所念皆星河,西部故事,是永不止息的海浪,城市动物园,秋酿,浅的堆叠,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,亳州,群星演唱会,所念皆星河,下一站茶山刘,是永不止息的海浪,边界,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240224,三亚,音乐节,秋酿,所念皆星河,是永不止息的海浪,城市动物园,边界,此刻是不会再拥有的此刻了,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240302,成都,世界/青年巡演,浅的堆叠,所念皆星河,城市动物园,边界,是永不止息的海浪,美好事物,闪光,下一站茶山刘,光的房子,和宇宙的温柔关联,时间简史,漫游,短叹,明天的烦恼交给明天,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,旅行是为了重逢,秋酿,简情歌,银河迪厅,纵情年代,不来也不去,你是我最愚蠢的一次浪漫,八月十五+不知归期的故人+小彩之歌+100 days,一个像夏天一个像秋天,云烟成雨,,,,,,,,,
20240308,香港,世界/青年巡演,浅的堆叠,孤独之书,城市动物园,是永不止息的海浪,秋酿,等我们老了，就定居在重庆,边界,时间简史,和宇宙的温柔关联,街灯晚餐,所念皆星河,下一站茶山刘,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,光的房子,如常,银河迪厅,纵情年代,慢游,短叹,你是我最愚蠢的一次浪漫,美好事物,八月十五+由于时间与地域的关系+小彩之歌+100 days,云烟成雨,,,,,,,,,,,
20240316,佛山,音乐节,所念皆星河,西部故事,是永不止息的海浪,城市动物园,边界,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240323,常州,音乐节,秋酿,西部故事,城市动物园,是永不止息的海浪,你是我最愚蠢的一次浪漫,纵情年代,所念皆星河,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240331,阜阳,音乐节,所念皆星河,下一站茶山刘,浅的堆叠,城市动物园,边界,躺在凌晨五点半的海岸,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240404,湖州,音乐节,所念皆星河,是永不止息的海浪,城市动物园,时间简史,纵情年代,银河迪厅,你是我最愚蠢的一次浪漫,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240406,福州,音乐节,所念皆星河,是永不止息的海浪,城市动物园,边界,纵情年代,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240409,北京,致美音乐会,所念皆星河,是永不止息的海浪,城市动物园,边界,下一站茶山刘,房东的猫,不来也不去,时光，一如既往,此刻是不会再拥有的此刻了,闪光,和宇宙的温柔关联,时间简史,你是我最愚蠢的一次浪漫,简情歌,银河迪厅,纵情年代,小彩之歌,蜗牛的家,美好事物,云烟成雨,,,,,,,,,,,,,,
20240414,西安,音乐节,所念皆星河,潮,城市动物园,边界,和宇宙的温柔关联,躺在凌晨五点半的海岸,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240416,深圳,百度音乐会,边界,城市动物园,和宇宙的温柔关联,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,晋城,音乐节,秋酿,和宇宙的温柔关联,城市动物园,银河迪厅,纵情年代,所念皆星河,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240420,杭州,音乐节,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,边界,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240421,武汉,音乐节,所念皆星河,城市动物园,纵情年代,下一站茶山刘,不来也不去,时间简史,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,杭州,云村11周年音乐会,所念皆星河,不来也不去,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240427,澳门,虎牙非凡之夜,和宇宙的温柔关联,银河迪厅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240501,绍兴,音乐节,今天是星期几,银河迪厅,所念皆星河,和宇宙的温柔关联,躺在凌晨五点半的海岸,城市动物园,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240502,徐州,音乐节,所念皆星河,下一站茶山刘,闪光,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240504,成都,音乐节,所念皆星河,城市动物园,银河迪厅,爱你就像爱生命,躺在凌晨五点半的海岸,边界,此刻是不会再拥有的此刻了,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240505,宝鸡,音乐节,今天是星期几,银河迪厅,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240520,线上,公益不插电音乐会,孤独之书,所以来吧,如常,小彩之歌,美好事物,房东的猫,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240525,杭州,音乐节,所念皆星河,下一站茶山刘,城市动物园,边界,时间简史,和宇宙的温柔关联,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240526,湖州,音乐节,"你要如何,我们就如何",所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,闪光,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240531,青岛,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,边界,此刻是不会再拥有的此刻了,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240601,南通,音乐节,所念皆星河,潮,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240602,德州,音乐节,秋酿,所念皆星河,城市动物园,浅的堆叠,边界,躺在凌晨五点半的海岸,爱你就像爱生命,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240615,绵阳,音乐节,下一站茶山刘,所念皆星河,是永不止息的海浪,城市动物园,边界,和宇宙的温柔关联,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,长沙,音乐节,秋酿,所念皆星河,是永不止息的海浪,城市动物园,边界,纵情年代,你是我最愚蠢的一次浪漫,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240617,上海,影视音乐盛典,送别,我的祖国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240622,淮安,群星演唱会,所念皆星河,下一站茶山刘,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240629,北京,世界/青年巡演,秋酿,所念皆星河,城市动物园,边界,是永不止息的海浪,骄傲,下一站茶山刘,光的房子,和宇宙的温柔关联,时间简史,慢游,短叹,星月神话,浅的堆叠,白+我可以+爱你就像爱生命+请你一定要记得我好吗+房东的猫,等我们老了，就定居在重庆,银河迪厅,纵情年代,真空,你是我最愚蠢的一次浪漫,八月十五+美好事物+月亮拥抱我+100days,凤凰花开的路口,云烟成雨,,,,,,,,,,,
20240630,长春,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,边界,和宇宙的温柔关联,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240705,天津,音乐节,美好事物,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240706,济南,群星演唱会,所念皆星河,此刻是不会再拥有的此刻了,今天是星期几,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240713,长治,音乐节,所念皆星河,下一站茶山刘,城市动物园,边界,银河迪厅,爱你就像爱生命,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240717,弥勒,群星音乐会,云烟成雨,New Boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240721,银川,音乐节,真空,所念皆星河,西部故事,是永不止息的海浪,城市动物园,边界,闪光,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240723,昆明,风花雪月音乐会,下一站茶山刘,秋酿,躺在凌晨五点半的海岸,闪光,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240727,大同,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,边界,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240728,昆明,音乐节,所念皆星河,下一站茶山刘,今天是星期几,银河迪厅,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240803,深圳,音乐节,所念皆星河,闪光,城市动物园,边界,银河迪厅,浪漫日记,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240809,连云港,音乐节,所念皆星河,潮,躺在凌晨五点半的海岸,城市动物园,银河迪厅,你是我最愚蠢的一次浪漫,浪漫日记,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240810,潍坊,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,边界,真空,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240811,扬州,音乐节,所念皆星河,下一站茶山刘,你是我最愚蠢的一次浪漫,城市动物园,银河迪厅,真空,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240817,张家界,音乐节,所念皆星河,下一站茶山刘,躺在凌晨五点半的海岸,城市动物园,边界,真空,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240818,珠海,盛夏音乐会,和宇宙的温柔关联,是永不止息的海浪,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240826,上海,东方风云榜,和宇宙的温柔关联,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240831,常州,音乐节,所念皆星河,下一站茶山刘,城市动物园,边界,银河迪厅,你是我最愚蠢的一次浪漫,真空,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240907,乌鲁木齐,群星演唱会,所念皆星河,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240915,北京,音乐节,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,时间简史,你是我最愚蠢的一次浪漫,真空,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240920,上海,上海大学生歌手大赛嘉宾,和宇宙的温柔关联,真空,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240921,晋中,音乐节,秋酿,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,真空,爱你就像爱生命,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20240922,重庆,群星演唱会,所念皆星河,秋酿,是永不止息的海浪,城市动物园,银河迪厅,等我们老了，就定居在重庆,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240926,北京,中传建校70年晚会,所念皆星河,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241003,阿拉善,音乐节,今天是星期几,银河迪厅,所念皆星河,下一站茶山刘,城市动物园,真空,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20241004,东莞,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,边界,纵情年代,真空,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20241011,滨州,群星演唱会,所念皆星河,下一站茶山刘,和宇宙的温柔关联,城市动物园,银河迪厅,真空,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20241013,杭州,熠熠生辉闪耀之夜,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241017,杭州,浙传歌会,秋酿,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241019,保定,音乐节,所念皆星河,下一站茶山刘,和宇宙的温柔关联,城市动物园,纵情年代,银河迪厅,此刻是不会再拥有的此刻了,秋酿,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20241020,北京,中关村音乐夜,好风吹进生活里,边界,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241030,杭州,明星社团联盟公演,爱你就像爱生命,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241101,宜春,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,真空,城市动物园,银河迪厅,你是我最愚蠢的一次浪漫,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20241102,桂林,音乐节,秋酿,所念皆星河,此刻是不会再拥有的此刻了,城市动物园,银河迪厅,纵情年代,真空,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,澳门,世界/青年巡演,浅的堆叠,城市动物园,秋酿,所念皆星河,真空,边界,提词,是永不止息的海浪,短叹,这是你想要的生活吗,死性不改,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,下一站茶山刘,光的房子,美好事物,下一次,银河迪厅,纵情年代,躺在凌晨五点半的海岸,和宇宙的温柔关联,晚风轻起时+月亮拥抱我+八月十五+100 days,云烟成雨,,,,,,,,,,,,
20241110,芜湖,音乐节,秋酿,所念皆星河,真空,是永不止息的海浪,城市动物园,银河迪厅,下一次,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20241116,杭州,世界/青年巡演,浅的堆叠,所念皆星河,城市动物园,边界,是永不止息的海浪,浪漫日记,下一次,下一站茶山刘,光的房子,和宇宙的温柔关联,时间简史,慢游,短叹,真空,人间萤火,白+我可以+爱你就像爱生命+请你一定要记得我好吗+房东的猫,如常,秋酿,提词,银河迪厅,纵情年代,等我们老了，就定居在重庆,此刻是不会再拥有的此刻了,八月十五+火车开过破晓+100 days+西湖,遇见,云烟成雨,,,,,,,,
20241124,温州,音乐节,所念皆星河,真空,是永不止息的海浪,城市动物园,银河迪厅,这是你想要的生活吗,你是我最愚蠢的一次浪漫,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,成都,校园音乐会,闪光,下一次,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241201,丽水,群星演唱会,所念皆星河,躺在凌晨五点半的海岸,城市动物园,边界,提词,闪光,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20241207,金华,群星演唱会,银河迪厅,是永不止息的海浪,真空,城市动物园,这是你想要的生活吗,下一次,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20241215,广州,音乐节,这是你想要的生活吗,和宇宙的温柔关联,是永不止息的海浪,城市动物园,时间简史,提词,此刻是不会再拥有的此刻了,下一次,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20241231,温州,音乐节,银河迪厅,真空,简情歌,下一次,城市动物园,这是你想要的生活吗,提词,今夜的江滩公园没有烟花跨年,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
